order_id,order_date,product_id,category,sales
US-2019-103471,24-12-2022,FUR-BO-10002613,Furniture,590.058
US-2019-103471,24-12-2022,OFF-AR-10003405,Office Supplies,14.04
CA-2021-136672,07-03-2024,TEC-AC-10004510,Technology,49.08
US-2018-157021,01-04-2021,OFF-LA-10002312,Office Supplies,29.6
US-2018-157021,01-04-2021,OFF-BI-10000042,Office Supplies,17.088
CA-2019-120362,14-09-2022,FUR-TA-10003008,Furniture,912.75
CA-2018-126361,04-08-2021,OFF-AP-10003590,Office Supplies,1089.75
CA-2018-126361,04-08-2021,OFF-PA-10000806,Office Supplies,447.84
CA-2018-126361,04-08-2021,OFF-AR-10000896,Office Supplies,16.4
CA-2018-126361,04-08-2021,TEC-PH-10002310,Technology,399.96
CA-2018-161508,12-07-2021,OFF-PA-10001804,Office Supplies,16.032
CA-2018-126361,04-08-2021,OFF-ST-10002289,Office Supplies,158.9
CA-2018-126361,04-08-2021,OFF-BI-10002852,Office Supplies,13.184
US-2020-100566,03-09-2023,FUR-FU-10003394,Furniture,83.952
US-2020-108504,05-02-2023,OFF-ST-10002344,Office Supplies,80.98
US-2020-108504,05-02-2023,OFF-PA-10001289,Office Supplies,348.84
US-2020-108504,05-02-2023,OFF-FA-10000053,Office Supplies,9.45
US-2020-108504,05-02-2023,FUR-FU-10004091,Furniture,18.84
CA-2019-142937,05-12-2022,OFF-AR-10003582,Office Supplies,45.04
US-2020-149790,26-09-2023,OFF-BI-10002026,Office Supplies,15.624
CA-2020-130778,19-11-2023,OFF-AP-10000595,Office Supplies,8.74
CA-2020-130778,19-11-2023,OFF-PA-10001509,Office Supplies,44.75
CA-2018-110555,11-04-2021,TEC-PH-10000586,Technology,105.584
CA-2021-147207,02-01-2024,OFF-AR-10001955,Office Supplies,31.744
US-2018-120236,03-09-2021,OFF-BI-10004099,Office Supplies,7.68
CA-2020-153269,09-03-2023,OFF-ST-10004634,Office Supplies,11.21
CA-2020-153269,09-03-2023,FUR-CH-10002647,Furniture,354.9
CA-2020-153269,09-03-2023,OFF-PA-10001801,Office Supplies,17.94
CA-2020-153269,09-03-2023,OFF-BI-10004632,Office Supplies,51.8
CA-2020-101469,02-07-2023,OFF-AR-10003986,Office Supplies,7.7
CA-2018-153087,27-12-2021,OFF-PA-10001243,Office Supplies,23.92
CA-2018-153087,27-12-2021,TEC-AC-10003198,Technology,498
CA-2018-161634,14-11-2021,OFF-PA-10002262,Office Supplies,32.4
CA-2020-132549,25-11-2023,OFF-ST-10001325,Office Supplies,73.36
US-2018-155544,21-03-2021,OFF-LA-10004544,Office Supplies,59.2
US-2018-155544,21-03-2021,FUR-FU-10001473,Furniture,32.952
CA-2020-154067,01-02-2023,OFF-PA-10002254,Office Supplies,105.52
US-2018-155544,21-03-2021,FUR-CH-10000422,Furniture,218.376
US-2019-115238,30-04-2022,FUR-FU-10002960,Furniture,31.4
US-2019-115238,30-04-2022,FUR-FU-10002445,Furniture,9.48
US-2019-115238,30-04-2022,TEC-PH-10001300,Technology,209.5
US-2019-115238,30-04-2022,FUR-FU-10001025,Furniture,24.3
US-2019-115238,30-04-2022,OFF-PA-10002689,Office Supplies,6.48
CA-2020-163174,26-08-2023,FUR-FU-10000308,Furniture,186.54
CA-2018-110555,11-04-2021,OFF-ST-10000876,Office Supplies,87.08
CA-2018-110555,11-04-2021,TEC-AC-10003399,Technology,217.44
CA-2021-147207,02-01-2024,OFF-AP-10000027,Office Supplies,5.432
CA-2019-110814,05-12-2022,OFF-PA-10004156,Office Supplies,22.68
CA-2021-147207,02-01-2024,FUR-TA-10002958,Furniture,913.43
CA-2021-147207,02-01-2024,OFF-ST-10002615,Office Supplies,372.144
CA-2021-157273,30-01-2024,TEC-PH-10002275,Technology,604.768
CA-2018-109918,07-09-2021,OFF-SU-10004290,Office Supplies,27.36
CA-2018-109918,07-09-2021,OFF-PA-10000174,Office Supplies,20.56
CA-2018-109918,07-09-2021,OFF-BI-10004308,Office Supplies,83.92
CA-2020-118745,11-06-2023,FUR-TA-10003473,Furniture,902.712
CA-2020-163972,17-10-2023,FUR-BO-10003894,Furniture,120.666
CA-2018-165393,27-12-2021,OFF-BI-10001658,Office Supplies,4.984
CA-2020-113726,24-11-2023,FUR-FU-10003535,Furniture,82.26
CA-2020-152940,10-11-2023,OFF-ST-10000352,Office Supplies,29.74
CA-2019-158701,05-01-2022,OFF-AP-10004859,Office Supplies,87.36
CA-2019-158701,05-01-2022,OFF-BI-10001294,Office Supplies,56.16
CA-2019-162964,12-11-2022,OFF-PA-10003349,Office Supplies,15.552
CA-2020-145135,26-11-2023,OFF-PA-10004285,Office Supplies,13.36
CA-2018-152254,30-06-2021,OFF-PA-10001144,Office Supplies,310.688
CA-2019-162964,12-11-2022,OFF-ST-10002344,Office Supplies,64.784
CA-2019-162964,12-11-2022,OFF-EN-10003055,Office Supplies,223.888
CA-2018-103527,09-09-2021,OFF-PA-10001622,Office Supplies,10.896
CA-2020-134544,17-03-2023,TEC-PH-10003800,Technology,84.784
CA-2020-163048,08-02-2023,FUR-CH-10001270,Furniture,241.5
CA-2020-145135,26-11-2023,TEC-AC-10003447,Technology,59.97
CA-2019-149601,28-05-2022,OFF-ST-10001558,Office Supplies,16.24
CA-2019-149601,28-05-2022,OFF-ST-10001328,Office Supplies,77.55
CA-2018-139423,01-11-2021,OFF-AP-10004708,Office Supplies,76.12
CA-2020-102596,27-12-2023,OFF-FA-10000621,Office Supplies,17.184
CA-2020-142594,01-12-2023,TEC-PH-10000193,Technology,137.94
CA-2020-142594,01-12-2023,FUR-FU-10002045,Furniture,111.15
CA-2020-159765,09-05-2023,OFF-AR-10003514,Office Supplies,27.86
CA-2020-147109,17-12-2023,OFF-PA-10001972,Office Supplies,51.84
CA-2020-142594,01-12-2023,OFF-AP-10002945,Office Supplies,901.95
CA-2020-142594,01-12-2023,FUR-TA-10001095,Furniture,366.009
CA-2019-133837,13-04-2022,OFF-ST-10000344,Office Supplies,10.744
CA-2019-110814,05-12-2022,OFF-BI-10002026,Office Supplies,232.4
CA-2019-110814,05-12-2022,FUR-CH-10003535,Furniture,164.646
CA-2019-134082,11-12-2022,OFF-BI-10004230,Office Supplies,110.528
CA-2020-130820,15-11-2023,FUR-TA-10001768,Furniture,630.024
CA-2021-132290,10-03-2024,FUR-TA-10002228,Furniture,933.408
CA-2020-147109,17-12-2023,TEC-AC-10002942,Technology,165.6
CA-2020-111682,17-06-2023,FUR-CH-10003968,Furniture,319.41
CA-2020-111682,17-06-2023,OFF-BI-10001460,Office Supplies,48.48
CA-2020-111682,17-06-2023,OFF-AR-10001868,Office Supplies,1.68
CA-2020-137652,28-08-2023,OFF-BI-10004099,Office Supplies,18.432
CA-2019-128356,02-10-2022,OFF-SU-10004290,Office Supplies,10.944
CA-2020-118129,19-12-2023,FUR-FU-10004904,Furniture,303.92
US-2018-113124,30-03-2021,OFF-ST-10001511,Office Supplies,129.3
US-2018-127635,14-09-2021,OFF-FA-10000053,Office Supplies,6.048
US-2018-127635,14-09-2021,OFF-PA-10004610,Office Supplies,6.848
US-2018-127635,14-09-2021,FUR-FU-10000550,Furniture,9.96
CA-2019-112823,10-12-2022,TEC-AC-10002550,Technology,25.488
US-2018-127635,14-09-2021,OFF-BI-10001721,Office Supplies,8.552
CA-2019-151470,20-09-2022,OFF-BI-10004040,Office Supplies,45.584
CA-2018-108861,28-05-2021,OFF-BI-10003876,Office Supplies,136.96
CA-2018-100328,28-01-2021,OFF-BI-10000343,Office Supplies,3.928
CA-2021-118773,09-02-2024,OFF-BI-10004584,Office Supplies,252.784
CA-2021-118773,09-02-2024,TEC-AC-10002402,Technology,127.984
CA-2021-118773,09-02-2024,FUR-FU-10000550,Furniture,3.984
CA-2021-118773,09-02-2024,OFF-AP-10000055,Office Supplies,12.992
CA-2020-112123,03-03-2023,OFF-BI-10001071,Office Supplies,447.86
CA-2020-112123,03-03-2023,TEC-PH-10001557,Technology,479.95
CA-2020-112123,03-03-2023,OFF-PA-10001977,Office Supplies,166.44
CA-2019-114468,23-08-2022,OFF-SU-10004231,Office Supplies,31.68
CA-2019-114468,23-08-2022,OFF-PA-10000809,Office Supplies,10.368
CA-2019-114468,23-08-2022,OFF-FA-10003021,Office Supplies,12.032
CA-2019-114468,23-08-2022,OFF-AP-10000696,Office Supplies,5.768
CA-2020-124562,08-12-2023,OFF-BI-10001267,Office Supplies,12.957
CA-2020-103037,25-07-2023,OFF-LA-10004345,Office Supplies,15.712
CA-2020-121671,17-07-2023,OFF-PA-10001471,Office Supplies,21.93
CA-2020-121671,17-07-2023,OFF-ST-10002344,Office Supplies,242.94
CA-2020-121671,17-07-2023,OFF-PA-10001892,Office Supplies,7.64
CA-2020-121671,17-07-2023,OFF-PA-10001934,Office Supplies,51.84
CA-2020-121671,17-07-2023,OFF-ST-10000078,Office Supplies,265.17
CA-2020-150350,23-08-2023,TEC-MA-10001972,Technology,837.6
CA-2020-150350,23-08-2023,OFF-PA-10002160,Office Supplies,34.68
CA-2019-121720,11-06-2022,TEC-PH-10002496,Technology,249.584
CA-2020-150350,23-08-2023,OFF-EN-10002504,Office Supplies,135.9
CA-2020-150350,23-08-2023,FUR-CH-10001973,Furniture,532.704
CA-2020-150350,23-08-2023,OFF-AP-10001492,Office Supplies,43.1
CA-2020-150350,23-08-2023,OFF-SU-10002189,Office Supplies,15.88
CA-2019-121720,11-06-2022,FUR-CH-10003312,Furniture,1123.92
CA-2019-121720,11-06-2022,FUR-FU-10003464,Furniture,48.672
CA-2019-121720,11-06-2022,OFF-AR-10000380,Office Supplies,60.768
CA-2019-121720,11-06-2022,OFF-BI-10004593,Office Supplies,78.6
CA-2019-121720,11-06-2022,OFF-BI-10001308,Office Supplies,3.768
CA-2019-121720,11-06-2022,OFF-ST-10001780,Office Supplies,1036.62
CA-2019-121720,11-06-2022,OFF-ST-10003816,Office Supplies,563.808
CA-2018-136399,16-12-2021,FUR-FU-10004090,Furniture,44.46
CA-2018-136399,16-12-2021,FUR-CH-10002602,Furniture,241.568
CA-2018-165428,01-09-2021,OFF-PA-10004100,Office Supplies,31.104
CA-2018-108189,02-10-2021,OFF-SU-10003567,Office Supplies,15.36
CA-2018-108189,02-10-2021,TEC-PH-10001557,Technology,230.376
CA-2018-136399,16-12-2021,TEC-AC-10001142,Technology,395
CA-2018-136399,16-12-2021,TEC-PH-10004977,Technology,627.168
CA-2018-107916,24-08-2021,FUR-FU-10004586,Furniture,13.28
CA-2018-107916,24-08-2021,OFF-BI-10001116,Office Supplies,12.672
CA-2018-165428,01-09-2021,OFF-BI-10002949,Office Supplies,3.648
CA-2019-112557,25-04-2022,OFF-AP-10002311,Office Supplies,206.43
US-2018-122959,12-12-2021,OFF-BI-10003650,Office Supplies,210.392
CA-2020-120558,07-06-2023,OFF-PA-10003441,Office Supplies,32.4
US-2018-109036,20-12-2021,OFF-LA-10002043,Office Supplies,31.05
CA-2019-147830,15-12-2022,TEC-PH-10004908,Technology,101.988
US-2020-148110,05-09-2023,FUR-CH-10002647,Furniture,347.802
CA-2021-131828,11-02-2024,FUR-CH-10004495,Furniture,963.136
CA-2021-131828,11-02-2024,TEC-PH-10002923,Technology,88.776
CA-2018-109218,30-06-2021,OFF-AR-10001374,Office Supplies,32.4
CA-2019-147830,15-12-2022,TEC-AC-10002049,Technology,2025.36
CA-2019-147830,15-12-2022,TEC-MA-10000418,Technology,1799.99
CA-2019-147830,15-12-2022,FUR-FU-10004091,Furniture,262.864
CA-2018-128986,03-08-2021,OFF-PA-10001289,Office Supplies,93.024
CA-2019-139584,24-08-2022,FUR-TA-10001539,Furniture,284.364
CA-2019-139584,24-08-2022,TEC-AC-10001266,Technology,26
US-2020-162677,26-03-2023,OFF-ST-10001291,Office Supplies,67.64
US-2020-162677,26-03-2023,TEC-AC-10001314,Technology,119.976
US-2018-150924,12-09-2021,OFF-BI-10004040,Office Supplies,5.18
CA-2018-153969,21-09-2021,OFF-EN-10001539,Office Supplies,15.56
CA-2019-104038,06-02-2022,OFF-ST-10002554,Office Supplies,146.73
CA-2019-104038,06-02-2022,OFF-PA-10002751,Office Supplies,29.9
CA-2020-143406,26-09-2023,FUR-CH-10000513,Furniture,454.965
CA-2018-153969,21-09-2021,OFF-EN-10004483,Office Supplies,78.35
CA-2018-153969,21-09-2021,OFF-AR-10001615,Office Supplies,59.52
CA-2018-153969,21-09-2021,OFF-PA-10000327,Office Supplies,38.52
CA-2018-153969,21-09-2021,TEC-PH-10001299,Technology,239.984
CA-2018-153969,21-09-2021,OFF-PA-10002246,Office Supplies,19.35
CA-2020-146682,29-10-2023,FUR-FU-10002671,Furniture,67
CA-2020-138695,28-05-2023,FUR-CH-10003833,Furniture,390.272
CA-2020-138695,28-05-2023,OFF-PA-10001667,Office Supplies,62.192
US-2020-133879,21-03-2023,OFF-BI-10004465,Office Supplies,3.168
US-2020-133879,21-03-2023,FUR-CH-10000665,Furniture,528.43
US-2020-133879,21-03-2023,OFF-AR-10004956,Office Supplies,13.392
CA-2018-123498,07-11-2021,OFF-EN-10004773,Office Supplies,74.352
CA-2018-123498,07-11-2021,OFF-BI-10000632,Office Supplies,26.046
CA-2021-159352,12-03-2024,TEC-PH-10004700,Technology,69.93
US-2019-163783,27-12-2022,OFF-ST-10002957,Office Supplies,12.672
CA-2020-169026,08-08-2023,OFF-FA-10001883,Office Supplies,23.34
CA-2020-131093,17-09-2023,OFF-ST-10002790,Office Supplies,295.4
CA-2019-135545,24-11-2022,OFF-PA-10003892,Office Supplies,146.73
CA-2019-149384,10-07-2022,OFF-BI-10003196,Office Supplies,3.366
CA-2018-131527,01-12-2021,TEC-PH-10001644,Technology,95.968
CA-2018-164224,18-05-2021,FUR-FU-10000308,Furniture,149.232
CA-2018-164224,18-05-2021,OFF-PA-10001526,Office Supplies,15.936
CA-2018-158372,10-11-2021,TEC-PH-10002103,Technology,601.536
CA-2018-158372,10-11-2021,TEC-AC-10004209,Technology,10.99
CA-2018-158372,10-11-2021,FUR-FU-10000397,Furniture,39.88
CA-2018-158372,10-11-2021,OFF-PA-10002137,Office Supplies,62.24
CA-2018-158372,10-11-2021,FUR-FU-10001867,Furniture,53.2
CA-2018-158372,10-11-2021,OFF-LA-10000407,Office Supplies,39.84
CA-2020-108882,09-01-2023,TEC-AC-10000420,Technology,349.95
CA-2020-108882,09-01-2023,TEC-PH-10002726,Technology,377.928
CA-2021-104220,30-01-2024,TEC-PH-10004614,Technology,207
CA-2018-108189,02-10-2021,OFF-FA-10000735,Office Supplies,4.672
CA-2018-108189,02-10-2021,TEC-PH-10001760,Technology,318.4
CA-2018-142314,23-12-2021,OFF-AP-10002350,Office Supplies,207.24
CA-2020-132409,26-05-2023,OFF-AR-10001919,Office Supplies,1.504
CA-2020-132409,26-05-2023,OFF-AP-10002082,Office Supplies,34.848
CA-2018-114433,13-05-2021,TEC-AC-10002800,Technology,149.97
US-2019-137008,02-10-2022,OFF-PA-10001295,Office Supplies,94.85
US-2019-137008,02-10-2022,OFF-EN-10002500,Office Supplies,51.12
US-2019-137008,02-10-2022,TEC-AC-10000892,Technology,90
CA-2018-108189,02-10-2021,OFF-PA-10001838,Office Supplies,9.408
CA-2018-108189,02-10-2021,OFF-EN-10004846,Office Supplies,12.768
CA-2018-108189,02-10-2021,TEC-AC-10003038,Technology,7.16
CA-2020-164511,19-11-2023,OFF-BI-10003305,Office Supplies,14.352
CA-2020-164511,19-11-2023,OFF-ST-10002583,Office Supplies,64.96
CA-2020-164511,19-11-2023,OFF-ST-10004507,Office Supplies,68.6
CA-2020-103730,12-06-2023,FUR-FU-10002157,Furniture,47.04
CA-2018-157784,05-07-2021,TEC-AC-10003911,Technology,479.97
CA-2018-157784,05-07-2021,OFF-LA-10001934,Office Supplies,14.62
CA-2018-157784,05-07-2021,OFF-PA-10000304,Office Supplies,19.44
US-2018-117135,21-06-2021,FUR-FU-10004071,Furniture,104.01
US-2018-117135,21-06-2021,TEC-PH-10002033,Technology,284.82
US-2018-117135,21-06-2021,OFF-ST-10002444,Office Supplies,36.84
CA-2019-131534,28-03-2022,TEC-AC-10002253,Technology,166.24
CA-2019-131534,28-03-2022,OFF-PA-10000743,Office Supplies,33.4
CA-2019-119291,14-05-2022,OFF-AR-10003373,Office Supplies,198.272
CA-2019-119291,14-05-2022,OFF-LA-10002312,Office Supplies,47.36
CA-2019-119291,14-05-2022,OFF-EN-10000927,Office Supplies,200.984
CA-2019-119291,14-05-2022,OFF-LA-10003510,Office Supplies,97.696
CA-2019-142027,09-04-2022,FUR-TA-10002774,Furniture,369.912
CA-2018-138527,12-09-2021,OFF-PA-10001800,Office Supplies,10.368
CA-2018-104472,02-06-2021,FUR-FU-10000246,Furniture,73.32
CA-2019-119291,14-05-2022,OFF-AR-10001118,Office Supplies,2.696
CA-2019-119291,14-05-2022,OFF-BI-10001575,Office Supplies,18.588
CA-2019-119291,14-05-2022,OFF-BI-10001982,Office Supplies,4.896
CA-2020-163755,04-11-2023,FUR-FU-10003394,Furniture,209.88
CA-2018-138527,12-09-2021,OFF-AP-10001469,Office Supplies,166.84
CA-2018-138527,12-09-2021,TEC-AC-10002399,Technology,15.216
CA-2018-112158,02-12-2021,TEC-AC-10003628,Technology,119.96
CA-2018-112158,02-12-2021,FUR-BO-10003272,Furniture,883.92
CA-2018-112158,02-12-2021,OFF-BI-10000050,Office Supplies,46.72
CA-2018-113887,05-04-2021,OFF-PA-10004071,Office Supplies,55.48
US-2020-150861,03-12-2023,OFF-PA-10001954,Office Supplies,182.72
US-2020-150861,03-12-2023,OFF-LA-10001317,Office Supplies,6.3
CA-2019-124653,24-12-2022,OFF-PA-10002365,Office Supplies,12.96
CA-2018-153150,01-07-2021,OFF-BI-10003355,Office Supplies,19.92
CA-2018-130092,11-01-2021,FUR-FU-10000010,Furniture,9.94
CA-2018-104472,02-06-2021,OFF-BI-10001658,Office Supplies,59.808
CA-2020-112942,13-02-2023,OFF-PA-10004092,Office Supplies,146.82
CA-2020-142335,15-12-2023,FUR-TA-10000198,Furniture,1652.94
CA-2020-142335,15-12-2023,OFF-ST-10000036,Office Supplies,296.37
CA-2018-117429,07-10-2021,FUR-FU-10000222,Furniture,129.92
CA-2020-114713,07-07-2023,OFF-SU-10004664,Office Supplies,45.584
US-2020-150861,03-12-2023,FUR-TA-10002228,Furniture,400.032
US-2020-150861,03-12-2023,OFF-ST-10004634,Office Supplies,33.63
US-2020-150861,03-12-2023,FUR-CH-10002965,Furniture,542.646
CA-2021-131954,21-01-2024,OFF-ST-10000736,Office Supplies,242.94
CA-2021-131954,21-01-2024,TEC-AC-10003610,Technology,179.97
CA-2021-131954,21-01-2024,OFF-BI-10003982,Office Supplies,99.696
CA-2021-131954,21-01-2024,OFF-BI-10003291,Office Supplies,27.936
CA-2021-131954,21-01-2024,FUR-BO-10001619,Furniture,84.98
CA-2021-131954,21-01-2024,OFF-BI-10000138,Office Supplies,18.72
CA-2018-132500,08-09-2021,TEC-AC-10001383,Technology,49.98
CA-2018-112326,04-01-2021,OFF-LA-10003223,Office Supplies,11.784
CA-2018-112326,04-01-2021,OFF-ST-10002743,Office Supplies,272.736
CA-2018-112326,04-01-2021,OFF-BI-10004094,Office Supplies,3.54
US-2020-146710,27-08-2023,OFF-SU-10004498,Office Supplies,51.52
US-2020-146710,27-08-2023,OFF-PA-10002615,Office Supplies,3.528
US-2020-146710,27-08-2023,OFF-PA-10004971,Office Supplies,4.624
US-2020-146710,27-08-2023,OFF-SU-10004261,Office Supplies,55.168
CA-2018-124429,27-05-2021,FUR-TA-10002607,Furniture,567.12
CA-2018-124429,27-05-2021,OFF-ST-10001809,Office Supplies,359.32
US-2018-148838,17-03-2021,OFF-PA-10000919,Office Supplies,155.04
CA-2019-112319,31-08-2022,OFF-PA-10003441,Office Supplies,58.32
CA-2020-150889,20-03-2023,TEC-PH-10000004,Technology,11.992
CA-2020-110499,07-04-2023,TEC-CO-10002095,Technology,1199.98
CA-2019-135272,07-12-2022,FUR-FU-10002759,Furniture,79.92
CA-2020-140928,18-09-2023,FUR-TA-10001095,Furniture,383.438
CA-2018-106803,29-12-2021,OFF-ST-10002444,Office Supplies,24.56
CA-2018-106803,29-12-2021,TEC-AC-10001267,Technology,119.8
CA-2019-114923,08-02-2022,TEC-PH-10003931,Technology,107.982
CA-2018-162775,13-01-2021,OFF-EN-10001990,Office Supplies,11.36
CA-2018-162775,13-01-2021,OFF-EN-10001532,Office Supplies,50.94
CA-2018-162775,13-01-2021,TEC-AC-10003174,Technology,646.74
CA-2018-162775,13-01-2021,OFF-BI-10004187,Office Supplies,5.64
CA-2018-162775,13-01-2021,OFF-ST-10000025,Office Supplies,572.58
CA-2018-106810,14-05-2021,FUR-FU-10004306,Furniture,310.88
CA-2020-157245,19-05-2023,FUR-CH-10003746,Furniture,641.96
CA-2021-104220,30-01-2024,OFF-BI-10001036,Office Supplies,18.28
CA-2021-104220,30-01-2024,OFF-BI-10000301,Office Supplies,32.35
CA-2021-104220,30-01-2024,OFF-BI-10003910,Office Supplies,7.71
CA-2021-104220,30-01-2024,OFF-AR-10004648,Office Supplies,40.3
CA-2021-104220,30-01-2024,FUR-FU-10002597,Furniture,34.58
CA-2018-165974,29-06-2021,OFF-AR-10003405,Office Supplies,32.76
CA-2019-144267,21-08-2022,FUR-CH-10002335,Furniture,544.008
CA-2019-144267,21-08-2022,OFF-PA-10000157,Office Supplies,59.94
CA-2019-144267,21-08-2022,OFF-PA-10001947,Office Supplies,23.92
CA-2019-144267,21-08-2022,OFF-PA-10003657,Office Supplies,4.28
US-2019-157014,03-10-2022,OFF-BI-10001098,Office Supplies,32.07
US-2019-157014,03-10-2022,TEC-AC-10002167,Technology,24
CA-2018-156433,20-09-2021,OFF-LA-10001569,Office Supplies,9.96
CA-2019-124653,24-12-2022,OFF-PA-10000176,Office Supplies,132.79
US-2019-157014,03-10-2022,FUR-BO-10004409,Furniture,35.49
US-2019-157014,03-10-2022,TEC-AC-10000057,Technology,47.984
CA-2019-154921,23-05-2022,OFF-EN-10000056,Office Supplies,186.69
CA-2019-154620,12-12-2022,FUR-CH-10004675,Furniture,348.928
CA-2019-115938,26-06-2022,OFF-BI-10001543,Office Supplies,143.96
CA-2019-115938,26-06-2022,OFF-ST-10001321,Office Supplies,15.42
CA-2019-115938,26-06-2022,OFF-BI-10001132,Office Supplies,43.04
CA-2019-115938,26-06-2022,FUR-CH-10003199,Furniture,332.94
CA-2020-105256,20-05-2023,TEC-PH-10001530,Technology,1363.96
CA-2018-156433,20-09-2021,OFF-PA-10003724,Office Supplies,21.72
CA-2019-124653,24-12-2022,OFF-LA-10002271,Office Supplies,21.56
CA-2019-101910,27-11-2022,FUR-CH-10002647,Furniture,283.92
CA-2021-105809,20-02-2024,FUR-FU-10004090,Furniture,22.23
CA-2021-105809,20-02-2024,TEC-PH-10001580,Technology,215.968
CA-2020-136133,18-08-2023,OFF-AP-10000576,Office Supplies,355.32
CA-2020-115504,12-03-2023,OFF-PA-10003953,Office Supplies,12.96
CA-2018-134313,01-11-2021,OFF-AR-10001897,Office Supplies,43.176
CA-2018-134313,01-11-2021,TEC-PH-10001795,Technology,1983.97
CA-2019-140921,03-02-2022,FUR-FU-10003347,Furniture,28.4
CA-2020-118052,06-05-2023,OFF-PA-10002581,Office Supplies,49.568
CA-2019-140921,03-02-2022,TEC-AC-10004901,Technology,149.97
CA-2018-151995,13-10-2021,OFF-AR-10003190,Office Supplies,11.52
CA-2018-151995,13-10-2021,FUR-TA-10002903,Furniture,1298.55
CA-2018-151995,13-10-2021,OFF-AP-10000240,Office Supplies,213.92
CA-2018-151995,13-10-2021,TEC-AC-10001101,Technology,25.78
CA-2019-106565,20-03-2022,OFF-PA-10000061,Office Supplies,51.84
CA-2020-149370,15-09-2023,OFF-PA-10003651,Office Supplies,5.344
CA-2018-140858,28-06-2021,OFF-PA-10000304,Office Supplies,41.472
CA-2018-140858,28-06-2021,OFF-PA-10003395,Office Supplies,335.52
CA-2018-140858,28-06-2021,OFF-BI-10003094,Office Supplies,3.168
CA-2018-140858,28-06-2021,FUR-CH-10001394,Furniture,1228.46
CA-2018-140858,28-06-2021,OFF-BI-10004230,Office Supplies,31.086
US-2018-102071,09-05-2021,TEC-AC-10003441,Technology,67.8
US-2018-102071,09-05-2021,TEC-AC-10000109,Technology,167.97
CA-2020-157280,05-11-2023,FUR-FU-10004665,Furniture,273.96
CA-2020-157280,05-11-2023,TEC-AC-10000057,Technology,89.97
CA-2020-157280,05-11-2023,FUR-FU-10003806,Furniture,756.8
CA-2020-134180,03-11-2023,TEC-AC-10000892,Technology,72
CA-2019-137071,20-12-2022,TEC-AC-10004353,Technology,100.8
CA-2020-134180,03-11-2023,FUR-CH-10004886,Furniture,470.155
CA-2018-166730,30-12-2021,OFF-ST-10002554,Office Supplies,39.128
US-2018-149034,19-11-2021,TEC-AC-10003023,Technology,47.496
CA-2018-119529,03-11-2021,OFF-BI-10000546,Office Supplies,5.76
CA-2019-150413,19-10-2022,OFF-BI-10000404,Office Supplies,1.72
CA-2018-108182,06-02-2021,OFF-BI-10001196,Office Supplies,8.952
CA-2020-110898,06-03-2023,OFF-AP-10001626,Office Supplies,2.334
CA-2020-110898,06-03-2023,OFF-BI-10004656,Office Supplies,1.728
CA-2019-123092,03-12-2022,OFF-AR-10004078,Office Supplies,9.344
CA-2018-109043,15-08-2021,OFF-PA-10000312,Office Supplies,91.36
CA-2019-102855,05-04-2022,OFF-AR-10002467,Office Supplies,23.84
CA-2020-110898,06-03-2023,FUR-FU-10003773,Furniture,159.04
CA-2020-110898,06-03-2023,FUR-TA-10000849,Furniture,145.98
