order_id,order_date,product_id,category,sales
CA-2019-123092,03-12-2022,FUR-FU-10000222,Furniture,77.952
CA-2019-123092,03-12-2022,OFF-BI-10001718,Office Supplies,95.97
CA-2019-123092,03-12-2022,TEC-PH-10001700,Technology,105.584
US-2019-128587,24-12-2022,FUR-FU-10003026,Furniture,9.68
US-2019-128587,24-12-2022,TEC-CO-10003763,Technology,4899.93
CA-2018-109043,15-08-2021,OFF-AP-10004708,Office Supplies,152.24
CA-2018-133389,22-06-2021,OFF-BI-10001553,Office Supplies,8.226
CA-2018-103807,02-12-2021,TEC-AC-10000199,Technology,5.95
CA-2018-103807,02-12-2021,OFF-PA-10002195,Office Supplies,15.24
CA-2019-102855,05-04-2022,TEC-AC-10001767,Technology,239.94
CA-2020-121447,21-02-2023,FUR-FU-10001861,Furniture,135.8
CA-2020-131639,17-12-2023,OFF-BI-10001636,Office Supplies,13.488
CA-2020-131639,17-12-2023,OFF-BI-10000948,Office Supplies,11.416
CA-2020-161361,26-03-2023,OFF-PA-10001838,Office Supplies,17.64
CA-2020-161361,26-03-2023,OFF-BI-10002215,Office Supplies,17.04
CA-2018-100706,16-12-2021,TEC-AC-10001314,Technology,99.98
CA-2018-100706,16-12-2021,FUR-FU-10002268,Furniture,29.46
CA-2019-129525,15-11-2022,OFF-BI-10002133,Office Supplies,166.92
US-2020-141880,22-08-2023,FUR-FU-10001979,Furniture,98.328
CA-2019-165799,29-06-2022,FUR-CH-10001482,Furniture,117.882
CA-2020-102127,26-06-2023,TEC-AC-10002018,Technology,20.97
CA-2020-102127,26-06-2023,TEC-AC-10000397,Technology,139.96
CA-2020-102127,26-06-2023,FUR-FU-10003976,Furniture,37.74
US-2020-152415,17-09-2023,FUR-FU-10002597,Furniture,14.82
US-2020-152415,17-09-2023,FUR-FU-10004864,Furniture,191.82
CA-2018-138198,18-07-2021,OFF-BI-10002103,Office Supplies,13.904
CA-2018-152268,02-09-2021,OFF-BI-10001359,Office Supplies,1793.98
CA-2019-166492,07-04-2022,OFF-PA-10002262,Office Supplies,25.92
CA-2018-141838,26-03-2021,OFF-AR-10004272,Office Supplies,3.36
CA-2019-148873,01-10-2022,OFF-BI-10003196,Office Supplies,2.992
CA-2019-148873,01-10-2022,TEC-AC-10003657,Technology,108.768
CA-2019-166492,07-04-2022,OFF-ST-10002214,Office Supplies,22.58
CA-2020-117121,17-12-2023,OFF-BI-10000545,Office Supplies,9892.74
CA-2018-138177,19-09-2021,FUR-TA-10004607,Furniture,73.915
CA-2018-114335,28-09-2021,FUR-FU-10000277,Furniture,337.088
CA-2019-168760,22-09-2022,OFF-AP-10004532,Office Supplies,61.44
CA-2020-168830,07-11-2023,TEC-AC-10003911,Technology,479.97
CA-2018-124513,21-09-2021,OFF-AR-10002956,Office Supplies,66.03
CA-2019-165554,18-05-2022,OFF-PA-10003724,Office Supplies,10.86
CA-2018-141838,26-03-2021,OFF-BI-10003291,Office Supplies,27.936
CA-2018-141838,26-03-2021,TEC-PH-10004100,Technology,28.784
CA-2019-128993,12-09-2022,TEC-AC-10004209,Technology,21.98
CA-2019-160227,02-11-2022,FUR-CH-10002073,Furniture,2621.32
CA-2019-149097,20-10-2022,FUR-FU-10003424,Furniture,74.76
CA-2019-149097,20-10-2022,FUR-TA-10001086,Furniture,364.776
CA-2020-132304,14-06-2023,FUR-TA-10004619,Furniture,1115.17
CA-2019-136420,20-11-2022,OFF-BI-10002854,Office Supplies,89.696
CA-2019-136420,20-11-2022,OFF-LA-10002762,Office Supplies,50.12
CA-2020-101623,28-02-2023,OFF-FA-10003495,Office Supplies,36.48
US-2018-151015,14-10-2021,OFF-PA-10002581,Office Supplies,322.192
US-2018-151015,14-10-2021,OFF-BI-10000343,Office Supplies,2.946
US-2018-151015,14-10-2021,OFF-PA-10001184,Office Supplies,19.136
CA-2020-150077,04-02-2023,TEC-PH-10002890,Technology,90.48
CA-2019-109470,31-12-2022,OFF-BI-10003707,Office Supplies,76.3
CA-2020-142524,04-09-2023,OFF-EN-10003286,Office Supplies,16.56
CA-2020-106278,02-09-2023,FUR-CH-10003061,Furniture,215.976
CA-2020-106278,02-09-2023,OFF-EN-10003567,Office Supplies,65.94
CA-2019-136105,12-06-2022,OFF-ST-10002444,Office Supplies,24.56
CA-2020-142524,04-09-2023,TEC-AC-10000109,Technology,279.95
CA-2018-136336,21-04-2021,OFF-ST-10002574,Office Supplies,828.84
US-2019-136259,05-11-2022,OFF-BI-10000773,Office Supplies,7.218
US-2019-136259,05-11-2022,OFF-SU-10004661,Office Supplies,27.2
US-2018-124625,03-11-2021,TEC-AC-10003280,Technology,89.97
CA-2020-108105,16-02-2023,FUR-FU-10003773,Furniture,318.08
CA-2020-108105,16-02-2023,OFF-BI-10002412,Office Supplies,5.8
CA-2020-126102,10-09-2023,OFF-BI-10004318,Office Supplies,276.784
CA-2020-143406,26-09-2023,OFF-AP-10001564,Office Supplies,93.032
CA-2019-150308,15-12-2022,TEC-PH-10001433,Technology,246.168
CA-2019-162950,28-06-2022,OFF-PA-10003177,Office Supplies,15.552
CA-2019-162950,28-06-2022,FUR-BO-10001918,Furniture,482.94
US-2019-132836,01-06-2022,TEC-PH-10001299,Technology,299.98
US-2019-132836,01-06-2022,OFF-BI-10004224,Office Supplies,403.68
US-2019-132836,01-06-2022,TEC-PH-10001300,Technology,41.9
US-2019-132836,01-06-2022,OFF-LA-10004178,Office Supplies,28.91
US-2018-158365,12-04-2021,OFF-PA-10000289,Office Supplies,32.4
CA-2019-163181,07-11-2022,OFF-AR-10001683,Office Supplies,23.64
CA-2019-163181,07-11-2022,OFF-ST-10001713,Office Supplies,84.784
CA-2019-163181,07-11-2022,FUR-FU-10000193,Furniture,64.96
CA-2019-163181,07-11-2022,OFF-BI-10000474,Office Supplies,32.06
US-2018-148838,17-03-2021,OFF-PA-10002960,Office Supplies,34.86
CA-2018-150518,19-11-2021,TEC-PH-10002103,Technology,281.97
CA-2020-107104,26-11-2023,OFF-AR-10004269,Office Supplies,37.17
CA-2019-163181,07-11-2022,OFF-ST-10000129,Office Supplies,177.648
CA-2018-104563,07-03-2021,FUR-CH-10002780,Furniture,436.704
CA-2018-104563,07-03-2021,FUR-CH-10004495,Furniture,481.568
CA-2018-150518,19-11-2021,OFF-ST-10000877,Office Supplies,221.16
CA-2020-107104,26-11-2023,FUR-BO-10002213,Furniture,3406.66
CA-2020-107104,26-11-2023,OFF-AP-10000055,Office Supplies,64.96
CA-2020-107104,26-11-2023,FUR-FU-10002937,Furniture,595.38
CA-2021-161893,23-01-2024,TEC-AC-10001874,Technology,95.984
CA-2021-161893,23-01-2024,OFF-BI-10004506,Office Supplies,4.938
CA-2018-156160,22-09-2021,FUR-FU-10001876,Furniture,97.44
CA-2018-156160,22-09-2021,OFF-BI-10003355,Office Supplies,3.984
CA-2018-156160,22-09-2021,OFF-AR-10003876,Office Supplies,13.04
CA-2018-156160,22-09-2021,FUR-CH-10004983,Furniture,579.528
CA-2018-100860,26-03-2021,OFF-LA-10001982,Office Supplies,18.75
CA-2020-160717,06-06-2023,TEC-PH-10001459,Technology,3023.93
CA-2020-160717,06-06-2023,TEC-AC-10002134,Technology,26.96
CA-2020-160717,06-06-2023,TEC-PH-10001760,Technology,477.6
US-2019-120957,07-12-2022,OFF-PA-10003953,Office Supplies,12.96
CA-2020-126270,23-04-2023,OFF-BI-10002764,Office Supplies,18.088
CA-2020-126270,23-04-2023,OFF-EN-10004386,Office Supplies,71.97
CA-2019-133396,13-08-2022,OFF-AR-10001446,Office Supplies,64.68
CA-2020-114867,23-12-2023,OFF-PA-10000477,Office Supplies,7.968
CA-2020-114867,23-12-2023,TEC-PH-10002645,Technology,1499.97
CA-2020-144785,18-04-2023,OFF-AR-10001573,Office Supplies,6.99
CA-2019-130113,27-12-2022,TEC-PH-10003505,Technology,668.16
US-2018-164644,22-07-2021,OFF-ST-10003123,Office Supplies,26.632
CA-2020-137393,06-05-2023,FUR-FU-10001617,Furniture,41.6
US-2018-120175,28-11-2021,OFF-EN-10003862,Office Supplies,64.02
CA-2020-144785,18-04-2023,OFF-SU-10004290,Office Supplies,6.84
CA-2019-130113,27-12-2022,OFF-ST-10000046,Office Supplies,323.1
CA-2021-118668,02-01-2024,TEC-AC-10000682,Technology,16.59
CA-2019-130183,13-11-2022,FUR-BO-10001811,Furniture,613.999
CA-2019-107902,28-08-2022,OFF-ST-10001837,Office Supplies,470.36
US-2020-151827,31-03-2023,TEC-PH-10002789,Technology,280.782
US-2021-120649,20-01-2024,OFF-AR-10001545,Office Supplies,3.52
US-2020-151260,11-12-2023,OFF-AP-10002892,Office Supplies,73.536
CA-2018-144281,10-06-2021,OFF-LA-10003930,Office Supplies,491.55
CA-2020-122511,11-03-2023,FUR-FU-10001037,Furniture,30.336
CA-2020-105291,30-10-2023,OFF-FA-10003059,Office Supplies,3.62
CA-2019-109470,31-12-2022,OFF-BI-10004492,Office Supplies,94.74
CA-2019-105102,15-09-2022,OFF-PA-10002365,Office Supplies,12.96
CA-2019-117828,23-12-2022,OFF-AP-10001563,Office Supplies,194.32
CA-2019-109470,31-12-2022,OFF-BI-10001072,Office Supplies,60.64
CA-2019-109470,31-12-2022,OFF-BI-10000977,Office Supplies,364.8
CA-2019-105102,15-09-2022,OFF-BI-10002082,Office Supplies,79.872
CA-2019-105102,15-09-2022,FUR-BO-10004709,Furniture,46.384
US-2019-147739,25-12-2022,FUR-FU-10001468,Furniture,547.136
CA-2020-155187,24-09-2023,OFF-ST-10000642,Office Supplies,41.96
CA-2020-155187,24-09-2023,OFF-PA-10000380,Office Supplies,41.7
CA-2018-140886,30-09-2021,OFF-AP-10000696,Office Supplies,69.216
CA-2019-145065,12-12-2022,OFF-FA-10001229,Office Supplies,7.86
US-2019-127040,06-12-2022,OFF-PA-10004255,Office Supplies,6.48
US-2019-127040,06-12-2022,OFF-PA-10001184,Office Supplies,41.86
CA-2018-110639,23-08-2021,OFF-PA-10003936,Office Supplies,25.92
CA-2018-110639,23-08-2021,OFF-PA-10004530,Office Supplies,45.92
CA-2018-121727,19-08-2021,OFF-AR-10004930,Office Supplies,10.72
CA-2020-137736,10-11-2023,OFF-AR-10004999,Office Supplies,41.86
US-2018-143231,31-12-2021,FUR-FU-10002501,Furniture,63.2
US-2018-143231,31-12-2021,TEC-AC-10000358,Technology,113.97
US-2018-155894,26-07-2021,OFF-ST-10004804,Office Supplies,123.552
CA-2020-119025,22-02-2023,OFF-AP-10001205,Office Supplies,490.32
CA-2020-159373,13-03-2023,OFF-PA-10000659,Office Supplies,70.08
CA-2020-159373,13-03-2023,OFF-BI-10004141,Office Supplies,1.272
CA-2020-159373,13-03-2023,FUR-TA-10004619,Furniture,557.585
CA-2020-118052,06-05-2023,OFF-FA-10004248,Office Supplies,7.216
CA-2020-118052,06-05-2023,FUR-FU-10004848,Furniture,54.712
CA-2019-111514,31-08-2022,FUR-BO-10002545,Furniture,1552.83
CA-2019-111514,31-08-2022,OFF-BI-10002735,Office Supplies,137.24
CA-2019-111514,31-08-2022,TEC-AC-10004864,Technology,36.51
CA-2019-111514,31-08-2022,TEC-MA-10000597,Technology,239.976
US-2018-148838,17-03-2021,FUR-TA-10003473,Furniture,1579.75
US-2018-148838,17-03-2021,FUR-TA-10001950,Furniture,1071.58
US-2018-148838,17-03-2021,FUR-TA-10004175,Furniture,613.908
US-2020-108637,13-03-2023,FUR-FU-10004864,Furniture,127.88
US-2020-108637,13-03-2023,OFF-AP-10004540,Office Supplies,160.32
US-2020-108637,13-03-2023,OFF-BI-10004965,Office Supplies,46
CA-2018-102295,24-11-2021,FUR-CH-10001714,Furniture,120.712
CA-2021-123659,10-02-2024,OFF-PA-10002464,Office Supplies,23.12
US-2020-129469,23-09-2023,FUR-FU-10002298,Furniture,532.704
US-2020-129469,23-09-2023,OFF-AR-10000315,Office Supplies,4.912
CA-2020-159940,07-07-2023,FUR-FU-10004973,Furniture,60.288
CA-2020-159940,07-07-2023,OFF-FA-10000936,Office Supplies,2.632
CA-2020-159940,07-07-2023,OFF-PA-10001609,Office Supplies,23.688
CA-2020-159940,07-07-2023,FUR-CH-10000785,Furniture,253.372
CA-2021-119669,24-01-2024,OFF-FA-10000053,Office Supplies,5.67
US-2018-164616,19-08-2021,OFF-BI-10001718,Office Supplies,76.776
US-2018-164616,19-08-2021,OFF-SU-10004768,Office Supplies,9.184
CA-2019-148628,06-12-2022,OFF-PA-10003883,Office Supplies,32.75
CA-2019-145065,12-12-2022,OFF-BI-10002437,Office Supplies,24.448
US-2019-127040,06-12-2022,TEC-AC-10002637,Technology,1619.91
US-2019-127040,06-12-2022,FUR-FU-10002878,Furniture,113.92
CA-2020-128111,17-03-2023,OFF-AR-10000588,Office Supplies,39.68
CA-2019-137897,14-11-2022,TEC-AC-10002217,Technology,37.6
CA-2020-138037,29-09-2023,OFF-BI-10002982,Office Supplies,27.24
CA-2018-150490,05-08-2021,TEC-AC-10004510,Technology,16.36
CA-2018-150490,05-08-2021,OFF-ST-10000321,Office Supplies,15.78
CA-2018-150490,05-08-2021,OFF-AR-10004602,Office Supplies,45.98
CA-2020-122017,29-12-2023,FUR-FU-10000672,Furniture,70.56
CA-2020-122017,29-12-2023,OFF-AP-10001293,Office Supplies,81.96
CA-2018-123477,18-01-2021,OFF-AP-10000692,Office Supplies,64.864
CA-2020-107790,20-11-2023,TEC-PH-10004539,Technology,151.192
CA-2019-118738,24-10-2022,OFF-PA-10003177,Office Supplies,15.552
CA-2019-118738,24-10-2022,FUR-TA-10002607,Furniture,347.361
CA-2019-118738,24-10-2022,OFF-PA-10001166,Office Supplies,10.368
CA-2018-125542,05-12-2021,OFF-EN-10000056,Office Supplies,348.488
CA-2018-125542,05-12-2021,OFF-ST-10001469,Office Supplies,172.736
CA-2020-136021,14-08-2023,OFF-PA-10000551,Office Supplies,15.54
CA-2020-136021,14-08-2023,TEC-MA-10000423,Technology,105.552
CA-2020-149195,05-09-2023,OFF-PA-10001870,Office Supplies,25.92
CA-2020-149195,05-09-2023,OFF-FA-10001843,Office Supplies,15.808
CA-2020-149195,05-09-2023,OFF-PA-10002036,Office Supplies,10.368
CA-2021-152786,12-03-2024,OFF-BI-10000829,Office Supplies,40.41
CA-2019-110877,23-10-2022,OFF-PA-10004621,Office Supplies,36.288
CA-2019-110877,23-10-2022,TEC-PH-10002103,Technology,150.384
CA-2021-164707,18-02-2024,TEC-PH-10001924,Technology,167.976
CA-2021-164707,18-02-2024,TEC-AC-10004864,Technology,109.53
CA-2021-164707,18-02-2024,OFF-LA-10004345,Office Supplies,9.82
US-2018-123183,19-11-2021,OFF-LA-10002787,Office Supplies,22.5
US-2018-123183,19-11-2021,OFF-LA-10001569,Office Supplies,9.96
US-2018-123183,19-11-2021,OFF-BI-10002429,Office Supplies,213.08
US-2018-123183,19-11-2021,FUR-BO-10000362,Furniture,1025.88
CA-2018-104829,18-11-2021,OFF-PA-10003016,Office Supplies,21.98
US-2020-147340,24-09-2023,FUR-FU-10002501,Furniture,63.2
CA-2020-145492,20-11-2023,OFF-AP-10003622,Office Supplies,39
CA-2020-163202,27-09-2023,OFF-BI-10002764,Office Supplies,2.907
CA-2020-117681,09-04-2023,FUR-BO-10001798,Furniture,556.665
US-2020-143280,22-02-2023,TEC-PH-10002398,Technology,445.96
CA-2018-132542,06-10-2021,OFF-BI-10004099,Office Supplies,15.36
US-2020-143280,22-02-2023,TEC-AC-10003399,Technology,36.24
US-2020-143280,22-02-2023,OFF-FA-10000992,Office Supplies,10.65
CA-2020-153157,11-09-2023,TEC-PH-10003171,Technology,224.75
US-2020-151827,31-03-2023,TEC-AC-10003289,Technology,31.984
US-2020-163258,29-12-2023,OFF-BI-10000138,Office Supplies,11.232
CA-2020-153598,03-12-2023,TEC-AC-10003870,Technology,1649.95
CA-2020-153598,03-12-2023,FUR-FU-10001085,Furniture,111.9
US-2020-108497,14-06-2023,FUR-BO-10004218,Furniture,599.165
CA-2020-113096,02-09-2023,OFF-ST-10003455,Office Supplies,46.53
CA-2018-136861,05-09-2021,FUR-FU-10001967,Furniture,31.984
CA-2019-160171,19-10-2022,OFF-AP-10000275,Office Supplies,1640.7
CA-2019-160171,19-10-2022,TEC-AC-10000892,Technology,270
CA-2018-103317,05-07-2021,FUR-FU-10001591,Furniture,19.52
CA-2018-103317,05-07-2021,OFF-BI-10001787,Office Supplies,9.81
CA-2018-103317,05-07-2021,FUR-FU-10003192,Furniture,213.216
CA-2020-167115,04-04-2023,OFF-BI-10004600,Office Supplies,588.784
CA-2019-148712,17-04-2022,OFF-AR-10000614,Office Supplies,10.71
CA-2019-148712,17-04-2022,TEC-AC-10003198,Technology,99.6
CA-2019-148712,17-04-2022,OFF-BI-10001900,Office Supplies,62.296
CA-2020-128307,25-07-2023,OFF-EN-10003040,Office Supplies,20.936
US-2020-127425,26-08-2023,TEC-PH-10003442,Technology,33
US-2020-127425,26-08-2023,TEC-AC-10002800,Technology,249.95
US-2018-119081,12-09-2021,OFF-SU-10000157,Office Supplies,357.93
US-2018-119081,12-09-2021,TEC-AC-10001542,Technology,57.4
US-2018-119081,12-09-2021,OFF-BI-10004519,Office Supplies,331.96
US-2018-119081,12-09-2021,FUR-FU-10003464,Furniture,40.56
CA-2020-140613,22-07-2023,OFF-SU-10004261,Office Supplies,86.2
CA-2018-107573,12-12-2021,OFF-EN-10001099,Office Supplies,23.472
CA-2018-105249,28-11-2021,OFF-SU-10001225,Office Supplies,7.36
US-2018-107405,21-03-2021,OFF-ST-10002301,Office Supplies,16.272
CA-2018-146591,19-01-2021,OFF-BI-10003676,Office Supplies,32.34
CA-2018-146591,19-01-2021,OFF-PA-10000659,Office Supplies,56.064
CA-2018-146591,19-01-2021,OFF-EN-10002504,Office Supplies,108.72
CA-2018-146591,19-01-2021,FUR-BO-10001972,Furniture,181.47
CA-2018-107706,14-02-2021,OFF-PA-10000466,Office Supplies,16.176
CA-2020-122448,09-06-2023,FUR-CH-10002774,Furniture,122.352
CA-2018-132451,26-09-2021,FUR-CH-10000454,Furniture,585.552
CA-2018-132451,26-09-2021,OFF-PA-10004888,Office Supplies,19.44
CA-2020-158547,30-05-2023,OFF-AP-10003842,Office Supplies,123.92
CA-2018-101770,31-03-2021,OFF-BI-10001097,Office Supplies,1.869
CA-2020-121356,20-11-2023,OFF-BI-10002133,Office Supplies,128.4
CA-2021-148999,30-01-2024,FUR-CH-10002044,Furniture,419.136
CA-2019-156608,24-10-2022,OFF-BI-10004140,Office Supplies,3.592
CA-2021-164098,26-01-2024,OFF-ST-10000615,Office Supplies,18.16
CA-2018-105249,28-11-2021,OFF-LA-10002043,Office Supplies,41.4
CA-2018-105249,28-11-2021,FUR-BO-10000330,Furniture,411.332
CA-2019-113523,04-09-2022,OFF-BI-10001249,Office Supplies,7.656
CA-2020-152156,08-11-2023,FUR-BO-10001798,Furniture,261.96
CA-2020-152156,08-11-2023,FUR-CH-10000454,Furniture,731.94
CA-2020-138688,12-06-2023,OFF-LA-10000240,Office Supplies,14.62
US-2019-108966,11-10-2022,FUR-TA-10000577,Furniture,957.577
US-2019-108966,11-10-2022,OFF-ST-10000760,Office Supplies,22.368
CA-2018-115812,09-06-2021,FUR-FU-10001487,Furniture,48.86
CA-2018-115812,09-06-2021,OFF-AR-10002833,Office Supplies,7.28
CA-2018-143336,27-08-2021,OFF-AR-10003056,Office Supplies,8.56
CA-2020-137330,09-12-2023,OFF-AR-10000246,Office Supplies,19.46
CA-2018-115812,09-06-2021,TEC-PH-10002275,Technology,907.152
CA-2018-115812,09-06-2021,OFF-BI-10003910,Office Supplies,18.504
CA-2018-115812,09-06-2021,OFF-AP-10002892,Office Supplies,114.9
CA-2018-115812,09-06-2021,FUR-TA-10001539,Furniture,1706.18
CA-2018-115812,09-06-2021,TEC-PH-10002033,Technology,911.424
CA-2020-161389,05-12-2023,OFF-BI-10003656,Office Supplies,407.976
US-2019-118983,22-11-2022,OFF-AP-10002311,Office Supplies,68.81
US-2019-118983,22-11-2022,OFF-BI-10000756,Office Supplies,2.544
CA-2018-105893,11-11-2021,OFF-ST-10004186,Office Supplies,665.88
CA-2018-167164,13-05-2021,OFF-ST-10000107,Office Supplies,55.5
CA-2018-143336,27-08-2021,TEC-PH-10001949,Technology,213.48
CA-2018-143336,27-08-2021,OFF-BI-10002215,Office Supplies,22.72
CA-2020-137330,09-12-2023,OFF-AP-10001492,Office Supplies,60.34
CA-2019-106320,25-09-2022,FUR-TA-10000577,Furniture,1044.63
CA-2020-121755,16-01-2023,OFF-BI-10001634,Office Supplies,11.648
CA-2020-121755,16-01-2023,TEC-AC-10003027,Technology,90.57
US-2019-150630,17-09-2022,FUR-BO-10004834,Furniture,3083.43
US-2019-150630,17-09-2022,OFF-BI-10000474,Office Supplies,9.618
US-2019-150630,17-09-2022,FUR-FU-10004848,Furniture,124.2
US-2019-150630,17-09-2022,OFF-EN-10001509,Office Supplies,3.264
US-2019-150630,17-09-2022,OFF-AR-10004042,Office Supplies,86.304
US-2019-150630,17-09-2022,OFF-BI-10001525,Office Supplies,6.858
US-2019-150630,17-09-2022,OFF-AR-10001683,Office Supplies,15.76
CA-2020-117590,08-12-2023,TEC-PH-10004977,Technology,1097.54
CA-2020-117590,08-12-2023,FUR-FU-10003664,Furniture,190.92
CA-2019-117415,27-12-2022,OFF-EN-10002986,Office Supplies,113.328
CA-2019-117415,27-12-2022,FUR-BO-10002545,Furniture,532.399
CA-2019-117415,27-12-2022,FUR-CH-10004218,Furniture,212.058
CA-2019-115742,18-04-2022,OFF-LA-10002762,Office Supplies,75.18
CA-2020-111682,17-06-2023,OFF-PA-10001569,Office Supplies,32.4
CA-2019-117415,27-12-2022,TEC-PH-10000486,Technology,371.168
CA-2020-101343,17-07-2023,OFF-ST-10003479,Office Supplies,77.88
CA-2020-118255,11-03-2023,TEC-AC-10000171,Technology,45.98
CA-2020-118255,11-03-2023,OFF-BI-10003291,Office Supplies,17.46
CA-2018-146703,20-10-2021,OFF-ST-10001713,Office Supplies,211.96
CA-2020-169194,20-06-2023,TEC-AC-10002167,Technology,45
CA-2020-169194,20-06-2023,TEC-PH-10003988,Technology,21.8
CA-2019-115742,18-04-2022,OFF-BI-10004410,Office Supplies,38.22
CA-2019-115742,18-04-2022,FUR-FU-10001706,Furniture,6.16
CA-2019-115742,18-04-2022,FUR-CH-10003061,Furniture,89.99
CA-2020-105816,11-12-2023,OFF-FA-10000304,Office Supplies,15.26
CA-2020-105816,11-12-2023,TEC-PH-10002447,Technology,1029.95
CA-2020-111682,17-06-2023,OFF-ST-10000604,Office Supplies,208.56
CA-2020-111682,17-06-2023,OFF-PA-10000587,Office Supplies,14.56
CA-2020-111682,17-06-2023,TEC-AC-10002167,Technology,30
CA-2019-135545,24-11-2022,TEC-AC-10004633,Technology,13.98
CA-2019-135545,24-11-2022,OFF-BI-10001078,Office Supplies,25.824
CA-2019-135545,24-11-2022,FUR-FU-10000397,Furniture,79.76
US-2019-164175,30-04-2022,FUR-CH-10001146,Furniture,213.115
CA-2018-106376,05-12-2021,OFF-AR-10002671,Office Supplies,1113.02
CA-2018-106376,05-12-2021,TEC-PH-10002726,Technology,167.968
CA-2020-119823,04-06-2023,OFF-PA-10000482,Office Supplies,75.88
CA-2020-106075,18-09-2023,OFF-BI-10004654,Office Supplies,4.616
US-2019-134026,26-04-2022,FUR-CH-10000513,Furniture,831.936
US-2019-134026,26-04-2022,FUR-FU-10003708,Furniture,97.04
US-2019-134026,26-04-2022,OFF-ST-10004123,Office Supplies,72.784
US-2018-147606,26-11-2021,FUR-FU-10003194,Furniture,19.3
CA-2020-127208,12-06-2023,OFF-AP-10002118,Office Supplies,208.16
CA-2020-127208,12-06-2023,OFF-BI-10002309,Office Supplies,16.74
CA-2018-139451,12-10-2021,OFF-AR-10002053,Office Supplies,14.9
CA-2018-139451,12-10-2021,OFF-ST-10002370,Office Supplies,21.39
CA-2019-149734,03-09-2022,OFF-EN-10000927,Office Supplies,200.984
CA-2020-159695,05-04-2023,OFF-ST-10003442,Office Supplies,158.368
CA-2020-109806,17-09-2023,OFF-AR-10004930,Office Supplies,20.1
CA-2020-109806,17-09-2023,TEC-PH-10004093,Technology,73.584
CA-2020-109806,17-09-2023,OFF-PA-10000304,Office Supplies,6.48
CA-2019-149587,31-01-2022,OFF-PA-10003177,Office Supplies,12.96
CA-2018-115259,25-08-2021,OFF-PA-10004965,Office Supplies,23.976
CA-2019-110457,02-03-2022,FUR-TA-10001768,Furniture,787.53
CA-2019-149587,31-01-2022,FUR-FU-10003799,Furniture,53.34
CA-2019-149587,31-01-2022,OFF-BI-10002852,Office Supplies,32.96
CA-2020-149223,06-09-2023,OFF-AP-10000358,Office Supplies,77.88
CA-2020-158568,29-08-2023,OFF-PA-10003256,Office Supplies,64.624
CA-2020-158568,29-08-2023,TEC-AC-10001767,Technology,95.976
CA-2020-158568,29-08-2023,OFF-BI-10002609,Office Supplies,1.788
CA-2020-129903,01-12-2023,OFF-PA-10004040,Office Supplies,23.92
US-2019-156867,13-11-2022,TEC-AC-10001552,Technology,238.896
US-2019-156867,13-11-2022,FUR-FU-10004006,Furniture,102.36
US-2019-156867,13-11-2022,OFF-BI-10002794,Office Supplies,36.882
CA-2019-129476,15-10-2022,TEC-AC-10000844,Technology,339.96
CA-2020-128867,03-11-2023,OFF-AR-10000380,Office Supplies,75.96
CA-2020-128867,03-11-2023,OFF-BI-10003981,Office Supplies,27.24
CA-2018-115259,25-08-2021,OFF-FA-10000621,Office Supplies,40.096
CA-2018-115259,25-08-2021,OFF-EN-10002600,Office Supplies,4.72
CA-2018-115259,25-08-2021,OFF-EN-10002504,Office Supplies,130.464
US-2019-136476,05-04-2022,OFF-BI-10003650,Office Supplies,157.794
